Geneid	gene_name	log2fc	p.value	fdr	significant
ENSG00000250479	CHCHD10	0.7530561561938229	0.1467501267420482	0.29271582903069654	non-significant
ENSG00000253313	C1orf210	-0.9770537704811965	0.14674424873159475	0.29271582903069654	non-significant
ENSG00000013523	ANGEL1	-1.1043858825401023	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000052749	RRP12	-0.8780154233830001	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000074181	NOTCH3	1.0207726526233531	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000088766	CRLS1	-0.9922052560277353	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000090971	NAT14	-0.8515453041182148	0.14935480329200085	0.2968407338505983	non-significant
ENSG00000103264	FBXO31	-0.9518668146127081	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000106868	SUSD1	-0.8275261132853823	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000115520	COQ10B	-0.8902233690222358	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000116176	TPSG1	-0.6237851887135266	0.14935762208976905	0.2968407338505983	non-significant
ENSG00000122378	FAM213A	-0.8310571289085628	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000130349	C6orf203	-0.6616311357088775	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000132024	CC2D1A	-0.9161391301461208	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000136457	CHAD	-1.0025821305338702	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000137757	CASP5	-0.9169999749746393	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000139890	REM2	-0.8418006035893582	0.14935762208976905	0.2968407338505983	non-significant
ENSG00000143595	AQP10	-0.9850124908117638	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000157017	GHRL	-0.6253866041784146	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000158481	CD1C	-0.7554319732596613	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000158859	ADAMTS4	-0.5256424980549648	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000159713	TPPP3	-0.8644118249759994	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000162892	IL24	-0.7693431070388206	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000163464	CXCR1	-1.031450112176416	0.14935818584716382	0.2968407338505983	non-significant
ENSG00000165457	FOLR2	-0.8490840472839744	0.14935762208976905	0.2968407338505983	non-significant
ENSG00000165471	MBL2	-0.8659606689729713	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000166707	ZCCHC18	-0.6340760097867777	0.14935818584716382	0.2968407338505983	non-significant
ENSG00000169972	PUSL1	-1.0183438280246992	0.14935762208976905	0.2968407338505983	non-significant
ENSG00000170748	RBMXL2	1.127617336696149	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000174516	PELI3	-0.7380625331183932	0.14935762208976905	0.2968407338505983	non-significant
ENSG00000175857	GAPT	0.6572326154723227	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000180332	KCTD4	-0.7399876879971113	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000189186	DCAF8L2	-0.8445889216516057	0.14935508517258728	0.2968407338505983	non-significant
ENSG00000197561	ELANE	0.8534011834441044	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000213199	ASIC3	-0.9705712197910618	0.14935903148190677	0.2968407338505983	non-significant
ENSG00000234469	AC002365.1	0.8194571459413961	0.14935762208976905	0.2968407338505983	non-significant
ENSG00000004975	DVL2	0.575709631267115	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000043355	ZIC2	0.7331097087782648	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000058063	ATP11B	-0.8831487244910426	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000067248	DHX29	0.8038129334670626	0.15200290247893744	0.3003055952508307	non-significant
ENSG00000071082	RPL31	-0.9070687311604693	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000102384	CENPI	-0.9393271197413845	0.15199779350486034	0.3003055952508307	non-significant
ENSG00000102805	CLN5	0.5290589174670897	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000102931	ARL2BP	0.758981505100818	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000103375	AQP8	-0.7661978732087258	0.15200290247893744	0.3003055952508307	non-significant
ENSG00000105865	DUS4L	0.45079693771535523	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000107890	ANKRD26	-0.14645241887065197	0.15199779350486034	0.3003055952508307	non-significant
ENSG00000108960	MMD	0.6336286338961159	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000113073	SLC4A9	0.7666557296445196	0.15200290247893744	0.3003055952508307	non-significant
ENSG00000115350	POLE4	0.6789256992145928	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000120693	SMAD9	-0.9457360765763608	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000124613	ZNF391	-0.8881456714502968	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000124731	TREM1	-0.9443117641534939	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000125812	GZF1	-1.012435277301632	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000127318	IL22	1.155209962748074	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000127588	GNG13	0.7043772887339608	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000128815	WDFY4	-0.9906189060308082	0.15200091566286203	0.3003055952508307	non-significant
ENSG00000129187	DCTD	-1.0088726111595305	0.15200091566286203	0.3003055952508307	non-significant
ENSG00000130338	TULP4	0.6339502375921069	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000130829	DUSP9	-0.9653520839273131	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000132938	MTUS2	0.45118230724296404	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000136068	FLNB	-0.8300314778832835	0.15199779350486034	0.3003055952508307	non-significant
ENSG00000139329	LUM	0.6048430330487958	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000140398	NEIL1	-0.652924606849231	0.1519935359803268	0.3003055952508307	non-significant
ENSG00000140691	ARMC5	0.6993120687461556	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000145901	TNIP1	-1.0528127812520347	0.15200290247893744	0.3003055952508307	non-significant
ENSG00000153266	FEZF2	-0.6427918959293675	0.15199779350486034	0.3003055952508307	non-significant
ENSG00000154438	ASZ1	-1.0250006569990062	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000158423	RIBC1	-1.078528527965879	0.15200290247893744	0.3003055952508307	non-significant
ENSG00000162738	VANGL2	-0.8105834944387376	0.15200091566286203	0.3003055952508307	non-significant
ENSG00000163032	VSNL1	-1.0276859283453623	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000164241	C5orf63	0.894018488458417	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000164828	SUN1	0.5727522669263332	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000167657	DAPK3	0.7321442137513929	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000173207	CKS1B	0.7453681948035135	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000173762	CD7	-0.9957856915534323	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000176194	CIDEA	-0.9175225635645188	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000176746	MAGEB6	-0.8137864678304755	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000177352	CCDC71	-0.8561645809160555	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000182676	PPP1R27	-0.9273632631384257	0.15199921267038452	0.3003055952508307	non-significant
ENSG00000184698	OR51M1	0.6783796968959172	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000185565	LSAMP	-0.8510837549032433	0.15199779350486034	0.3003055952508307	non-significant
ENSG00000188312	CENPP	-1.0301383235212231	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000197653	DNAH10	-1.0211085473323296	0.15200176715658417	0.3003055952508307	non-significant
ENSG00000204128	C2orf72	0.5921359915358044	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000204619	PPP1R11	-0.9746633061563709	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000254772	EEF1G	-0.4505863471550965	0.15199779350486034	0.3003055952508307	non-significant
ENSG00000258472	RP11-192H23.4	-1.0283500797910516	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000273079	GRIN2B	-0.9544842015526511	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000274349	NA	-0.8921889206044946	0.15200375396874505	0.3003055952508307	non-significant
ENSG00000276644	NA	0.5508203388051233	0.15200375396874505	0.3003055952508307	non-significant
PAFAH1B1	NA	-0.6969148312624096	0.15126524205232908	0.3003055952508307	non-significant
ENSG00000011465	DCN	0.9396253352254095	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000042088	TDP1	-0.7519609427190259	0.15468197812507517	0.3045355076820868	non-significant
ENSG00000053747	LAMA3	-0.9219739440320963	0.15467740595065527	0.3045355076820868	non-significant
ENSG00000071189	SNX13	-0.9329073205063255	0.15468197812507517	0.3045355076820868	non-significant
ENSG00000085644	ZNF213	-1.013996385838789	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000095261	PSMD5	-0.7666500807816907	0.15468197812507517	0.3045355076820868	non-significant
ENSG00000100360	IFT27	-0.689771367314747	0.15468197812507517	0.3045355076820868	non-significant
ENSG00000103540	CCP110	-0.9253869539687943	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000114859	CLCN2	-0.7621275454271831	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000120694	HSPH1	-0.8397249702048827	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000128045	RASL11B	-0.6463101688025932	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000133328	HRASLS2	0.7700269489797383	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000146433	TMEM181	0.7666633400653357	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000146857	STRA8	-0.8649264959143171	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000152520	PAN3	-0.9042868976266641	0.15468197812507517	0.3045355076820868	non-significant
ENSG00000154511	FAM69A	-0.6671578295916796	0.15467340525752096	0.3045355076820868	non-significant
ENSG00000157077	ZFYVE9	-0.8993188627402626	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000166896	XRCC6BP1	-1.0055234801653463	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000168298	HIST1H1E	-0.9232588711797636	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000168495	POLR3D	-0.6977063831743814	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000171649	ZIK1	0.7025374674312173	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000172742	OR4D9	-0.6442864351978785	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000172765	TMCC1	-0.5511407299936067	0.15467340525752096	0.3045355076820868	non-significant
ENSG00000177138	FAM9B	0.9904331413249945	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000180210	F2	-0.4768564328713098	0.15468112084613378	0.3045355076820868	non-significant
ENSG00000180834	MAP6D1	-0.6566813026420341	0.15467340525752096	0.3045355076820868	non-significant
ENSG00000182327	GLTPD2	-0.9153835619043643	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000184378	ACTRT3	-0.9524627720255655	0.15467940628304153	0.3045355076820868	non-significant
ENSG00000185133	INPP5J	-0.7992046901303792	0.15467854899889075	0.3045355076820868	non-significant
ENSG00000185899	TAS2R60	0.9098384017174161	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000185926	OR4C46	-0.6492129487636593	0.1546834069194521	0.3045355076820868	non-significant
ENSG00000205090	TMEM240	-0.4002439315120753	0.15467740595065527	0.3045355076820868	non-significant
ENSG00000213927	CCL27	-0.6987335929301163	0.15467340525752096	0.3045355076820868	non-significant
ENSG00000054967	RELT	-1.052536116777067	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000065150	IPO5	-0.9866964558814264	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000068745	IP6K2	0.8896028252647066	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000092421	SEMA6A	-0.8544313919400907	0.15739476805235575	0.3080299410679415	non-significant
ENSG00000100162	CENPM	-0.948507692039428	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000100280	AP1B1	1.1230430109514857	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000102683	SGCG	-0.9357085231354703	0.15739332972083908	0.3080299410679415	non-significant
ENSG00000104848	KCNA7	0.6332146314292917	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000110697	PITPNM1	-0.8709147533448772	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000115844	DLX2	-0.9662138143906961	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000116141	MARK1	1.1783704027878634	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000117543	DPH5	-0.5613582469562937	0.15739476805235575	0.3080299410679415	non-significant
ENSG00000119487	MAPKAP1	0.47540285868483917	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000123388	HOXC11	-0.7267727185798414	0.15739045304284419	0.3080299410679415	non-significant
ENSG00000125843	AP5S1	0.6229978515447184	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000126107	HECTD3	-0.933478373970683	0.15739332972083908	0.3080299410679415	non-significant
ENSG00000126952	NXF5	-0.8194947877015875	0.15739332972083908	0.3080299410679415	non-significant
ENSG00000129538	RNASE1	0.6376200488464243	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000130638	ATXN10	0.793764777274457	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000133115	STOML3	-1.0157244115011805	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000134940	ACRV1	0.514991445065564	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000135925	WNT10A	-0.786883680389131	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000136488	CSH1	-0.6878384124330262	0.15739850769095923	0.3080299410679415	non-significant
ENSG00000136527	TRA2B	-0.9488402524711449	0.15739332972083908	0.3080299410679415	non-significant
ENSG00000136811	ODF2	-0.9743894369995998	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000139352	ASCL1	-0.915499788607345	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000141456	PELP1	-0.5823664038302309	0.15739332972083908	0.3080299410679415	non-significant
ENSG00000142173	COL6A2	0.6164771654833008	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000143502	SUSD4	-0.8950289611835008	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000143590	EFNA3	0.5144435962559454	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000145996	CDKAL1	0.7045295583496374	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000148362	C9orf142	-0.9659688536080003	0.1573964940435928	0.3080299410679415	non-significant
ENSG00000148468	FAM171A1	0.6549671664628527	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000153093	ACOXL	-0.9492804889665548	0.15739332972083908	0.3080299410679415	non-significant
ENSG00000154914	USP43	0.5804615540591026	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000154930	ACSS1	0.9405430335101546	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000158296	SLC13A3	0.2997000886067578	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000163563	MNDA	-0.9012305448608724	0.15739476805235575	0.3080299410679415	non-significant
ENSG00000164610	RP9	-0.9482231470774901	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000165949	IFI27	0.7966649855292999	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000171150	SOCS5	-1.0214298901000922	0.15739678170810079	0.3080299410679415	non-significant
ENSG00000171466	ZNF562	-0.018372890253749358	0.15738901469636601	0.3080299410679415	non-significant
ENSG00000172320	OR5A1	-0.6773006437475014	0.157395631048872	0.3080299410679415	non-significant
ENSG00000172568	FNDC9	-0.9665118101734007	0.15739937067969528	0.3080299410679415	non-significant
ENSG00000174721	FGFBP3	-1.0193076090617896	0.15739937067969528	0.3080299410679415	non-significant
